,CSK,SEN,IoU,geometry
74,1290589,S1B_IW_SLC__1SDV_20200223T164031_20200223T164058_020399_026A5A_E51A,0.045717211673007976,"MULTIPOLYGON (((17.135624 41.53233, 16.70742 43.151314, 19.850435 43.55043, 20.195576 41.931847, 17.135624 41.53233)), ((18.170441 42.433708, 17.644199 42.512451, 17.754284 42.951744, 18.265806 42.875683, 18.170441 42.433708)))"
75,1290589,S1B_IW_SLC__1SDV_20200223T164006_20200223T164034_020399_026A5A_EF0C,0.0,"MULTIPOLYGON (((17.520456 39.982037, 17.088524 41.659092, 20.16058 42.059612, 20.512617 40.38332, 17.520456 39.982037)), ((18.170441 42.433708, 17.644199 42.512451, 17.754284 42.951744, 18.265806 42.875683, 18.170441 42.433708)))"
76,1290589,S1B_IW_SLC__1SDV_20200223T163941_20200223T164008_020399_026A5A_0086,0.0,"MULTIPOLYGON (((17.892263 38.489807, 17.485285 40.11034, 20.484394 40.511745, 20.819754 38.892273, 17.892263 38.489807)), ((18.170441 42.433708, 17.644199 42.512451, 17.754284 42.951744, 18.265806 42.875683, 18.170441 42.433708)))"
77,1290980,S1B_IW_SLC__1SDV_20200223T164056_20200223T164123_020399_026A5A_83F8,0.0,"MULTIPOLYGON (((16.732183 43.021061, 16.291487 44.638451, 19.521418 45.038342, 19.872499 43.420948, 16.732183 43.021061)), ((15.407339 36.410137, 14.96045 36.477123, 16.290171 42.017563, 16.77351 41.950089, 15.407339 36.410137)))"
78,1290980,S1B_IW_SLC__1SDV_20200223T164031_20200223T164058_020399_026A5A_E51A,0.0,"MULTIPOLYGON (((17.135624 41.53233, 16.70742 43.151314, 19.850435 43.55043, 20.195576 41.931847, 17.135624 41.53233)), ((15.407339 36.410137, 14.96045 36.477123, 16.290171 42.017563, 16.77351 41.950089, 15.407339 36.410137)))"
79,1290980,S1B_IW_SLC__1SDV_20200223T164006_20200223T164034_020399_026A5A_EF0C,0.0,"MULTIPOLYGON (((17.520456 39.982037, 17.088524 41.659092, 20.16058 42.059612, 20.512617 40.38332, 17.520456 39.982037)), ((15.407339 36.410137, 14.96045 36.477123, 16.290171 42.017563, 16.77351 41.950089, 15.407339 36.410137)))"
80,1290980,S1B_IW_SLC__1SDV_20200223T163941_20200223T164008_020399_026A5A_0086,0.0,"MULTIPOLYGON (((17.892263 38.489807, 17.485285 40.11034, 20.484394 40.511745, 20.819754 38.892273, 17.892263 38.489807)), ((15.407339 36.410137, 14.96045 36.477123, 16.290171 42.017563, 16.77351 41.950089, 15.407339 36.410137)))"
81,1294608,S1B_IW_SLC__1SDV_20200228T164900_20200228T164927_020472_026CA3_5378,0.0,"MULTIPOLYGON (((14.814816 42.452339, 14.376629 44.077419, 17.590939 44.47945, 17.941191 42.854511, 14.814816 42.452339)), ((17.8276 40.134178, 17.357321 40.201427, 17.54047 40.949749, 18.015989 40.882427, 17.8276 40.134178)))"
82,1294608,S1B_IW_SLC__1SDV_20200228T164836_20200228T164903_020472_026CA3_C496,0.0,"MULTIPOLYGON (((15.186522 40.959698, 14.759812 42.585716, 17.901337 42.989323, 18.246214 41.3638, 15.186522 40.959698)), ((17.8276 40.134178, 17.357321 40.201427, 17.54047 40.949749, 18.015989 40.882427, 17.8276 40.134178)))"
83,1294608,S1B_IW_SLC__1SDV_20200228T164811_20200228T164838_020472_026CA3_A4C0,0.07216612914606546,"MULTIPOLYGON (((15.56844 39.468597, 15.152658 41.09527199999999, 18.218401 41.499226, 18.558201 39.873394, 15.56844 39.468597)), ((17.8276 40.134178, 17.357321 40.201427, 17.54047 40.949749, 18.015989 40.882427, 17.8276 40.134178)))"
84,1294608,S1B_IW_SLC__1SDV_20200228T164745_20200228T164813_020472_026CA3_AD2B,0.0,"MULTIPOLYGON (((15.951789 37.924976, 15.532891 39.604649, 18.52928 40.009457, 18.875374 38.330978, 15.951789 37.924976)), ((17.8276 40.134178, 17.357321 40.201427, 17.54047 40.949749, 18.015989 40.882427, 17.8276 40.134178)))"
85,1298459,S1A_IW_SLC__1SDV_20200305T164942_20200305T165009_031543_03A245_04A8,0.0,"MULTIPOLYGON (((14.839221 42.403587, 14.403723 44.02169, 17.602594 44.422005, 17.951111 42.804066, 14.839221 42.403587)), ((15.54341 39.771385, 15.076409 39.841885, 15.70546 42.252792, 16.18965 42.181732, 15.54341 39.771385)))"
86,1298459,S1A_IW_SLC__1SDV_20200305T164917_20200305T164944_031543_03A245_174E,0.10931005566137664,"MULTIPOLYGON (((15.213836 40.910778, 14.789696 42.530186, 17.914717 42.931816, 18.257933 41.312927, 15.213836 40.910778)), ((15.54341 39.771385, 15.076409 39.841885, 15.70546 42.252792, 16.18965 42.181732, 15.54341 39.771385)))"
87,1298459,S1A_IW_SLC__1SDV_20200305T164852_20200305T164919_031543_03A245_6C12,0.0795657643426289,"MULTIPOLYGON (((15.594738 39.420223, 15.181465 41.040031, 18.23143 41.442059, 18.569567 39.823112, 15.594738 39.420223)), ((15.54341 39.771385, 15.076409 39.841885, 15.70546 42.252792, 16.18965 42.181732, 15.54341 39.771385)))"
88,1298459,S1A_IW_SLC__1SDV_20200305T164826_20200305T164854_031543_03A245_57EF,0.0,"MULTIPOLYGON (((15.97932 37.869797, 15.561402 39.548527, 18.542385 39.951412, 18.888063 38.273895, 15.97932 37.869797)), ((15.54341 39.771385, 15.076409 39.841885, 15.70546 42.252792, 16.18965 42.181732, 15.54341 39.771385)))"
89,1314154,S1A_IW_SLC__1SDV_20200331T163312_20200331T163339_031922_03AF7D_CAE2,0.0,"MULTIPOLYGON (((18.994818 42.252773, 18.560579 43.871105, 21.750237 44.271297, 22.098169 42.653168, 18.994818 42.252773)), ((17.82163 40.138466, 17.351299 40.205574, 17.534731 40.954765, 18.010309 40.88755, 17.82163 40.138466)))"
90,1322026,S1B_IW_SLC__1SDV_20200411T164057_20200411T164124_021099_02808C_5D94,0.0,"MULTIPOLYGON (((16.732826 43.020569, 16.292099 44.638111, 19.5215 45.037964, 19.872629 43.42042199999999, 16.732826 43.020569)), ((18.165649 42.43293, 17.63941 42.51165, 17.749758 42.951672, 18.259405 42.875885, 18.165649 42.43293)))"
91,1322026,S1B_IW_SLC__1SDV_20200411T164032_20200411T164059_021099_02808C_3301,0.045723169025109145,"MULTIPOLYGON (((17.136209 41.531937, 16.708075 43.1507, 19.850578 43.549782, 20.195688 41.931419, 17.136209 41.531937)), ((18.165649 42.43293, 17.63941 42.51165, 17.749758 42.951672, 18.259405 42.875885, 18.165649 42.43293)))"
92,1322026,S1B_IW_SLC__1SDV_20200411T164006_20200411T164034_021099_02808C_8B32,0.0,"MULTIPOLYGON (((17.521008 39.981613, 17.08901 41.658943, 20.160618 42.059433, 20.51273 40.38287, 17.521008 39.981613)), ((18.165649 42.43293, 17.63941 42.51165, 17.749758 42.951672, 18.259405 42.875885, 18.165649 42.43293)))"
93,1322026,S1B_IW_SLC__1SDV_20200411T163942_20200411T164009_021099_02808C_CC94,0.0,"MULTIPOLYGON (((17.892841 38.489365, 17.485897 40.109798, 20.484621 40.511185, 20.819971 38.891811, 17.892841 38.489365)), ((18.165649 42.43293, 17.63941 42.51165, 17.749758 42.951672, 18.259405 42.875885, 18.165649 42.43293)))"
94,1322503,S1B_IW_SLC__1SDV_20200411T164057_20200411T164124_021099_02808C_5D94,0.0,"MULTIPOLYGON (((16.732826 43.020569, 16.292099 44.638111, 19.5215 45.037964, 19.872629 43.42042199999999, 16.732826 43.020569)), ((15.404019 36.418354, 14.95711 36.485451, 16.28688 42.022552, 16.77025 41.95509, 15.404019 36.418354)))"
95,1322503,S1B_IW_SLC__1SDV_20200411T164032_20200411T164059_021099_02808C_3301,0.0,"MULTIPOLYGON (((17.136209 41.531937, 16.708075 43.1507, 19.850578 43.549782, 20.195688 41.931419, 17.136209 41.531937)), ((15.404019 36.418354, 14.95711 36.485451, 16.28688 42.022552, 16.77025 41.95509, 15.404019 36.418354)))"
96,1322503,S1B_IW_SLC__1SDV_20200411T164006_20200411T164034_021099_02808C_8B32,0.0,"MULTIPOLYGON (((17.521008 39.981613, 17.08901 41.658943, 20.160618 42.059433, 20.51273 40.38287, 17.521008 39.981613)), ((15.404019 36.418354, 14.95711 36.485451, 16.28688 42.022552, 16.77025 41.95509, 15.404019 36.418354)))"
97,1322503,S1B_IW_SLC__1SDV_20200411T163942_20200411T164009_021099_02808C_CC94,0.0,"MULTIPOLYGON (((17.892841 38.489365, 17.485897 40.109798, 20.484621 40.511185, 20.819971 38.891811, 17.892841 38.489365)), ((15.404019 36.418354, 14.95711 36.485451, 16.28688 42.022552, 16.77025 41.95509, 15.404019 36.418354)))"
98,1329574,S1A_IW_SLC__1SDV_20200422T164943_20200422T165010_032243_03BACF_23E6,0.0,"MULTIPOLYGON (((14.840972 42.403091, 14.405602 44.021099, 17.604107 44.421291, 17.95252 42.803452, 14.840972 42.403091)), ((15.53581 39.783981, 15.068731 39.854523, 15.69314 42.247078, 16.17728 42.176014, 15.53581 39.783981)))"
99,1329574,S1A_IW_SLC__1SDV_20200422T164918_20200422T164945_032243_03BACF_BDD7,0.10910467585981208,"MULTIPOLYGON (((15.215269 40.911118, 14.791409 42.529812, 17.916176 42.931335, 18.259161 41.313164, 15.215269 40.911118)), ((15.53581 39.783981, 15.068731 39.854523, 15.69314 42.247078, 16.17728 42.176014, 15.53581 39.783981)))"
100,1329574,S1A_IW_SLC__1SDV_20200422T164853_20200422T164920_032243_03BACF_7752,0.07743972789939722,"MULTIPOLYGON (((15.596158 39.420292, 15.182966 41.04012700000001, 18.232637 41.442039, 18.570707 39.823071, 15.596158 39.420292)), ((15.53581 39.783981, 15.068731 39.854523, 15.69314 42.247078, 16.17728 42.176014, 15.53581 39.783981)))"
101,1329574,S1A_IW_SLC__1SDV_20200422T164827_20200422T164855_032243_03BACF_B655,0.0,"MULTIPOLYGON (((15.980666 37.869843, 15.562799 39.548725, 18.543505 39.951496, 18.889141 38.273834, 15.980666 37.869843)), ((15.53581 39.783981, 15.068731 39.854523, 15.69314 42.247078, 16.17728 42.176014, 15.53581 39.783981)))"
102,1350692,S1A_IW_SLC__1SDV_20200523T164141_20200523T164208_032695_03C97C_36DD,0.0,"MULTIPOLYGON (((16.730358 43.020203, 16.289509 44.637993, 19.52635 45.038712, 19.877378 43.420921, 16.730358 43.020203)), ((20.019415 41.061398, 19.547783 41.129509, 19.662552 41.578396, 20.127333 41.511738, 20.019415 41.061398)))"
103,1350692,S1A_IW_SLC__1SDV_20200523T164116_20200523T164143_032695_03C97C_F26D,0.0,"MULTIPOLYGON (((17.133436 41.531643, 16.705177 43.150654, 19.855066 43.550625, 20.20009 41.932014, 17.133436 41.531643)), ((20.019415 41.061398, 19.547783 41.129509, 19.662552 41.578396, 20.127333 41.511738, 20.019415 41.061398)))"
104,1350692,S1A_IW_SLC__1SDV_20200523T164051_20200523T164118_032695_03C97C_394C,0.04293952277704201,"MULTIPOLYGON (((17.503752 40.038742, 17.086159 41.659153, 20.164967 42.06052800000001, 20.505095 40.440857, 17.503752 40.038742)), ((20.019415 41.061398, 19.547783 41.129509, 19.662552 41.578396, 20.127333 41.511738, 20.019415 41.061398)))"
105,1350692,S1A_IW_SLC__1SDV_20200523T164026_20200523T164054_032695_03C97C_3EA9,0.0,"MULTIPOLYGON (((17.890366 38.488708, 17.468475 40.167675, 20.476788 40.569904, 20.824217 38.892036, 17.890366 38.488708)), ((20.019415 41.061398, 19.547783 41.129509, 19.662552 41.578396, 20.127333 41.511738, 20.019415 41.061398)))"
106,1350681,S1A_IW_SLC__1SDV_20200523T164141_20200523T164208_032695_03C97C_36DD,0.0,"MULTIPOLYGON (((16.730358 43.020203, 16.289509 44.637993, 19.52635 45.038712, 19.877378 43.420921, 16.730358 43.020203)), ((20.481176 39.780128, 19.98908 39.855644, 20.093216 40.310722, 20.587004 40.235455, 20.481176 39.780128)))"
107,1350681,S1A_IW_SLC__1SDV_20200523T164116_20200523T164143_032695_03C97C_F26D,0.0,"MULTIPOLYGON (((17.133436 41.531643, 16.705177 43.150654, 19.855066 43.550625, 20.20009 41.932014, 17.133436 41.531643)), ((20.481176 39.780128, 19.98908 39.855644, 20.093216 40.310722, 20.587004 40.235455, 20.481176 39.780128)))"
108,1350681,S1A_IW_SLC__1SDV_20200523T164051_20200523T164118_032695_03C97C_394C,0.0,"MULTIPOLYGON (((17.503752 40.038742, 17.086159 41.659153, 20.164967 42.06052800000001, 20.505095 40.440857, 17.503752 40.038742)), ((20.481176 39.780128, 19.98908 39.855644, 20.093216 40.310722, 20.587004 40.235455, 20.481176 39.780128)))"
109,1350681,S1A_IW_SLC__1SDV_20200523T164026_20200523T164054_032695_03C97C_3EA9,0.044765941328500466,"MULTIPOLYGON (((17.890366 38.488708, 17.468475 40.167675, 20.476788 40.569904, 20.824217 38.892036, 17.890366 38.488708)), ((20.481176 39.780128, 19.98908 39.855644, 20.093216 40.310722, 20.587004 40.235455, 20.481176 39.780128)))"
110,1358150,S1B_IW_SLC__1SDV_20200603T164904_20200603T164931_021872_029834_70B9,0.0,"MULTIPOLYGON (((14.815869 42.451969, 14.377914 44.076584, 17.591864 44.4785, 17.941931 42.854031, 14.815869 42.451969)), ((17.81772 40.145412, 17.347281 40.212296, 17.53064 40.961739, 18.00634 40.894798, 17.81772 40.145412)))"
111,1358150,S1B_IW_SLC__1SDV_20200603T164839_20200603T164906_021872_029834_446E,0.0,"MULTIPOLYGON (((15.187781 40.958828, 14.761172 42.584877, 17.902283 42.988361, 18.24708 41.362812, 15.187781 40.958828)), ((17.81772 40.145412, 17.347281 40.212296, 17.53064 40.961739, 18.00634 40.894798, 17.81772 40.145412)))"
112,1358150,S1B_IW_SLC__1SDV_20200603T164814_20200603T164842_021872_029834_5BB5,0.07227750677760178,"MULTIPOLYGON (((15.569584 39.467693, 15.153799 41.094769, 18.219179 41.498608, 18.558983 39.872379, 15.569584 39.467693)), ((17.81772 40.145412, 17.347281 40.212296, 17.53064 40.961739, 18.00634 40.894798, 17.81772 40.145412)))"
113,1358150,S1B_IW_SLC__1SDV_20200603T164749_20200603T164817_021872_029834_3E4F,0.0,"MULTIPOLYGON (((15.952933 37.923805, 15.534133 39.60350800000001, 18.530136 40.008198, 18.876156 38.329697, 15.952933 37.923805)), ((17.81772 40.145412, 17.347281 40.212296, 17.53064 40.961739, 18.00634 40.894798, 17.81772 40.145412)))"
114,1390671,S1B_IW_SLC__1SDV_20200721T164907_20200721T164934_022572_02AD75_5473,0.0,"MULTIPOLYGON (((14.816521 42.45195, 14.378563 44.076572, 17.592464 44.478481, 17.942533 42.854008, 14.816521 42.45195)), ((17.837099 40.14867, 17.366631 40.215553, 17.54121 40.929054, 18.016649 40.862041, 17.837099 40.14867)))"
115,1390671,S1B_IW_SLC__1SDV_20200721T164842_20200721T164909_022572_02AD75_FC21,0.0,"MULTIPOLYGON (((15.188354 40.959183, 14.761838 42.584862, 17.902893 42.988342, 18.247618 41.363159, 15.188354 40.959183)), ((17.837099 40.14867, 17.366631 40.215553, 17.54121 40.929054, 18.016649 40.862041, 17.837099 40.14867)))"
116,1390671,S1B_IW_SLC__1SDV_20200721T164817_20200721T164844_022572_02AD75_079B,0.06881960635476933,"MULTIPOLYGON (((15.570131 39.46817, 15.154502 41.094631, 18.219822 41.498463, 18.559498 39.872849, 15.570131 39.46817)), ((17.837099 40.14867, 17.366631 40.215553, 17.54121 40.929054, 18.016649 40.862041, 17.837099 40.14867)))"
117,1390671,S1B_IW_SLC__1SDV_20200721T164751_20200721T164819_022572_02AD75_46D0,0.0,"MULTIPOLYGON (((15.953485 37.924278, 15.534709 39.603859, 18.530676 40.00854099999999, 18.876673 38.330162, 15.953485 37.924278)), ((17.837099 40.14867, 17.366631 40.215553, 17.54121 40.929054, 18.016649 40.862041, 17.837099 40.14867)))"
118,1396579,S1A_IW_SLC__1SDV_20200727T164948_20200727T165015_033643_03E62C_2B92,0.0,"MULTIPOLYGON (((14.839976 42.402122, 14.404423 44.020626, 17.602789 44.420864, 17.951365 42.802532, 14.839976 42.402122)), ((15.54216 39.765202, 15.07511 39.835327, 15.703951 42.245827, 16.18819 42.175179, 15.54216 39.765202)))"
119,1396579,S1A_IW_SLC__1SDV_20200727T164924_20200727T164951_033643_03E62C_F6FD,0.10881814811691079,"MULTIPOLYGON (((15.214519 40.909283, 14.790421 42.528717, 17.91503 42.93029, 18.258224 41.311378, 15.214519 40.909283)), ((15.54216 39.765202, 15.07511 39.835327, 15.703951 42.245827, 16.18819 42.175179, 15.54216 39.765202)))"
120,1396579,S1A_IW_SLC__1SDV_20200727T164859_20200727T164926_033643_03E62C_34BB,0.07954076197726018,"MULTIPOLYGON (((15.595191 39.419445, 15.182081 41.038784, 18.23159 41.440746, 18.569609 39.822269, 15.595191 39.419445)), ((15.54216 39.765202, 15.07511 39.835327, 15.703951 42.245827, 16.18819 42.175179, 15.54216 39.765202)))"
121,1396579,S1A_IW_SLC__1SDV_20200727T164833_20200727T164901_033643_03E62C_A921,0.0,"MULTIPOLYGON (((15.979717 37.869118, 15.561833 39.547878, 18.542406 39.950695, 18.888067 38.273155, 15.979717 37.869118)), ((15.54216 39.765202, 15.07511 39.835327, 15.703951 42.245827, 16.18819 42.175179, 15.54216 39.765202)))"
122,1442715,S1B_IW_SLC__1SDV_20200907T164910_20200907T164937_023272_02C322_E30E,0.0,"MULTIPOLYGON (((14.814791 42.45295, 14.376845 44.07732, 17.590652 44.479252, 17.940718 42.855026, 14.814791 42.45295)), ((17.84716 40.150509, 17.37665 40.217236, 17.55159 40.932045, 18.027069 40.865101, 17.84716 40.150509)))"
123,1442715,S1B_IW_SLC__1SDV_20200907T164845_20200907T164912_023272_02C322_238A,0.0,"MULTIPOLYGON (((15.186555 40.959782, 14.759852 42.585953, 17.900923 42.989468, 18.2458 41.363796, 15.186555 40.959782)), ((17.84716 40.150509, 17.37665 40.217236, 17.55159 40.932045, 18.027069 40.865101, 17.84716 40.150509)))"
124,1442715,S1B_IW_SLC__1SDV_20200907T164820_20200907T164847_023272_02C322_AED5,0.0689283958772235,"MULTIPOLYGON (((15.568368 39.468903, 15.15259 41.095726, 18.217907 41.499592, 18.557709 39.873608, 15.568368 39.468903)), ((17.84716 40.150509, 17.37665 40.217236, 17.55159 40.932045, 18.027069 40.865101, 17.84716 40.150509)))"
125,1442715,S1B_IW_SLC__1SDV_20200907T164754_20200907T164822_023272_02C322_907A,0.0,"MULTIPOLYGON (((15.951659 37.925377, 15.532923 39.604588, 18.528872 40.009304, 18.87484 38.331291, 15.951659 37.925377)), ((17.84716 40.150509, 17.37665 40.217236, 17.55159 40.932045, 18.027069 40.865101, 17.84716 40.150509)))"
126,1450824,S1A_IW_SLC__1SDV_20200913T164951_20200913T165018_034343_03FE2F_9024,0.0,"MULTIPOLYGON (((14.83988 42.403393, 14.404366 44.021645, 17.602825 44.421894, 17.951365 42.80381, 14.83988 42.403393)), ((15.55057 39.769512, 15.08352 39.839745, 15.71208 42.249287, 16.19632 42.178535, 15.55057 39.769512)))"
127,1450824,S1A_IW_SLC__1SDV_20200913T164926_20200913T164953_034343_03FE2F_406B,0.1089411880281094,"MULTIPOLYGON (((15.214472 40.910564, 14.790381 42.529869, 17.91507 42.931446, 18.258251 41.31266, 15.214472 40.910564)), ((15.55057 39.769512, 15.08352 39.839745, 15.71208 42.249287, 16.19632 42.178535, 15.55057 39.769512)))"
128,1450824,S1A_IW_SLC__1SDV_20200913T164901_20200913T164928_034343_03FE2F_CA54,0.08081116296068265,"MULTIPOLYGON (((15.595325 39.420113, 15.182068 41.03994, 18.231646 41.441906, 18.569778 39.822937, 15.595325 39.420113)), ((15.55057 39.769512, 15.08352 39.839745, 15.71208 42.249287, 16.19632 42.178535, 15.55057 39.769512)))"
129,1450824,S1A_IW_SLC__1SDV_20200913T164835_20200913T164903_034343_03FE2F_6011,0.0,"MULTIPOLYGON (((15.979651 37.870651, 15.561993 39.54842, 18.542599 39.951241, 18.888069 38.274693, 15.979651 37.870651)), ((15.55057 39.769512, 15.08352 39.839745, 15.71208 42.249287, 16.19632 42.178535, 15.55057 39.769512)))"
130,1542373,S1B_IW_SLC__1SDV_20201020T164106_20201020T164133_023899_02D6C4_D065,0.0,"MULTIPOLYGON (((16.732908 43.020718, 16.292105 44.638355, 19.522001 45.038284, 19.873177 43.420643, 16.732908 43.020718)), ((15.40158 36.420578, 14.9546 36.487415, 16.284019 42.024105, 16.76746 41.956844, 15.40158 36.420578)))"
131,1542373,S1B_IW_SLC__1SDV_20201020T164041_20201020T164108_023899_02D6C4_2F8A,0.0,"MULTIPOLYGON (((17.136339 41.532112, 16.708132 43.15097, 19.851103 43.550125, 20.196259 41.93166, 17.136339 41.532112)), ((15.40158 36.420578, 14.9546 36.487415, 16.284019 42.024105, 16.76746 41.956844, 15.40158 36.420578)))"
132,1542373,S1B_IW_SLC__1SDV_20201020T164015_20201020T164043_023899_02D6C4_5317,0.0,"MULTIPOLYGON (((17.521126 39.982063, 17.089186 41.658997, 20.161221 42.059551, 20.513273 40.383381, 17.521126 39.982063)), ((15.40158 36.420578, 14.9546 36.487415, 16.284019 42.024105, 16.76746 41.956844, 15.40158 36.420578)))"
133,1542373,S1B_IW_SLC__1SDV_20201020T163950_20201020T164017_023899_02D6C4_D9CB,0.0,"MULTIPOLYGON (((17.892956 38.489956, 17.485939 40.110493, 20.485031 40.511932, 20.820427 38.892456, 17.892956 38.489956)), ((15.40158 36.420578, 14.9546 36.487415, 16.284019 42.024105, 16.76746 41.956844, 15.40158 36.420578)))"
134,1551101,S1B_IW_SLC__1SDV_20201025T164910_20201025T164937_023972_02D908_CBFD,0.0,"MULTIPOLYGON (((14.814409 42.452427, 14.376294 44.077133, 17.590527 44.479176, 17.940727 42.85461, 14.814409 42.452427)), ((17.81745 40.139149, 17.347099 40.206234, 17.530121 40.953861, 18.005711 40.886707, 17.81745 40.139149)))"
135,1551101,S1B_IW_SLC__1SDV_20201025T164845_20201025T164913_023972_02D908_4B50,0.0,"MULTIPOLYGON (((15.186108 40.959652, 14.7595 42.585175, 17.900963 42.98880399999999, 18.24576 41.36377299999999, 15.186108 40.959652)), ((17.81745 40.139149, 17.347099 40.206234, 17.530121 40.953861, 18.005711 40.886707, 17.81745 40.139149)))"
136,1551101,S1B_IW_SLC__1SDV_20201025T164821_20201025T164848_023972_02D908_6301,0.07208856292000143,"MULTIPOLYGON (((15.568076 39.46843, 15.152169 41.09547, 18.21789 41.499443, 18.557793 39.873241, 15.568076 39.46843)), ((17.81745 40.139149, 17.347099 40.206234, 17.530121 40.953861, 18.005711 40.886707, 17.81745 40.139149)))"
137,1551101,S1B_IW_SLC__1SDV_20201025T164755_20201025T164823_023972_02D908_5A80,0.0,"MULTIPOLYGON (((15.951515 37.924564, 15.532593 39.604237, 18.528925 40.00906, 18.875044 38.330582, 15.951515 37.924564)), ((17.81745 40.139149, 17.347099 40.206234, 17.530121 40.953861, 18.005711 40.886707, 17.81745 40.139149)))"
138,1644719,S1B_IW_SLC__1SDV_20201207T164105_20201207T164132_024599_02ECD2_C6A2,0.0,"MULTIPOLYGON (((16.731274 43.020718, 16.29047 44.638214, 19.520571 45.038193, 19.871742 43.420689, 16.731274 43.020718)), ((15.40334 36.399998, 14.95646 36.466766, 16.293619 42.039257, 16.77721 41.972141, 15.40334 36.399998)))"
139,1644719,S1B_IW_SLC__1SDV_20201207T164040_20201207T164107_024599_02ECD2_5248,0.0,"MULTIPOLYGON (((17.134706 41.532246, 16.706497 43.150967, 19.849669 43.550167, 20.19482 41.931843, 17.134706 41.532246)), ((15.40334 36.399998, 14.95646 36.466766, 16.293619 42.039257, 16.77721 41.972141, 15.40334 36.399998)))"
140,1644719,S1B_IW_SLC__1SDV_20201207T164015_20201207T164042_024599_02ECD2_78D9,0.0,"MULTIPOLYGON (((17.519611 39.981838, 17.087543 41.659126, 20.159779 42.059731, 20.51193 40.383202, 17.519611 39.981838)), ((15.40334 36.399998, 14.95646 36.466766, 16.293619 42.039257, 16.77721 41.972141, 15.40334 36.399998)))"
141,1644719,S1B_IW_SLC__1SDV_20201207T163950_20201207T164017_024599_02ECD2_74BA,0.0,"MULTIPOLYGON (((17.891556 38.489376, 17.484545 40.109772, 20.483713 40.51125, 20.819103 38.891911, 17.891556 38.489376)), ((15.40334 36.399998, 14.95646 36.466766, 16.293619 42.039257, 16.77721 41.972141, 15.40334 36.399998)))"
142,1650050,S1B_IW_SLC__1SDV_20201212T164909_20201212T164936_024672_02EF22_3879,0.0,"MULTIPOLYGON (((14.814932 42.452427, 14.376798 44.077377, 17.591248 44.479385, 17.941442 42.854576, 14.814932 42.452427)), ((17.816031 40.107044, 17.345831 40.173836, 17.541531 40.973984, 18.017321 40.907082, 17.816031 40.107044)))"
143,1650050,S1B_IW_SLC__1SDV_20201212T164844_20201212T164911_024672_02EF22_DF89,0.0,"MULTIPOLYGON (((15.186664 40.959667, 14.759939 42.585804, 17.901596 42.989391, 18.246469 41.36375, 15.186664 40.959667)), ((17.816031 40.107044, 17.345831 40.173836, 17.541531 40.973984, 18.017321 40.907082, 17.816031 40.107044)))"
144,1650050,S1B_IW_SLC__1SDV_20201212T164820_20201212T164847_024672_02EF22_8D80,0.07716238732926622,"MULTIPOLYGON (((15.568561 39.468575, 15.152826 41.095119, 18.218683 41.49905, 18.558428 39.873344, 15.568561 39.468575)), ((17.816031 40.107044, 17.345831 40.173836, 17.541531 40.973984, 18.017321 40.907082, 17.816031 40.107044)))"
145,1650050,S1B_IW_SLC__1SDV_20201212T164754_20201212T164822_024672_02EF22_1CFB,0.0,"MULTIPOLYGON (((15.951958 37.924709, 15.533174 39.604008, 18.52964 40.008789, 18.875629 38.330688, 15.951958 37.924709)), ((17.816031 40.107044, 17.345831 40.173836, 17.541531 40.973984, 18.017321 40.907082, 17.816031 40.107044)))"
146,1656872,S1A_IW_SLC__1SDV_20201218T164950_20201218T165017_035743_042EC4_9FE6,0.0,"MULTIPOLYGON (((14.838489 42.403633, 14.40306 44.021355, 17.602068 44.421692, 17.95052 42.804134, 14.838489 42.403633)), ((15.52404 39.708294, 15.05737 39.7784, 15.7223 42.328079, 16.20718 42.257469, 15.52404 39.708294)))"
147,1656872,S1A_IW_SLC__1SDV_20201218T164925_20201218T164952_035743_042EC4_2EE0,0.11536802770561612,"MULTIPOLYGON (((15.213188 40.910583, 14.788954 42.530228, 17.914122 42.931881, 18.257406 41.312756, 15.213188 40.910583)), ((15.52404 39.708294, 15.05737 39.7784, 15.7223 42.328079, 16.20718 42.257469, 15.52404 39.708294)))"
148,1656872,S1A_IW_SLC__1SDV_20201218T164900_20201218T164927_035743_042EC4_6F8F,0.07853823202752153,"MULTIPOLYGON (((15.594145 39.419918, 15.180814 41.039837, 18.2309 41.441887, 18.569078 39.822826, 15.594145 39.419918)), ((15.52404 39.708294, 15.05737 39.7784, 15.7223 42.328079, 16.20718 42.257469, 15.52404 39.708294)))"
149,1656872,S1A_IW_SLC__1SDV_20201218T164835_20201218T164902_035743_042EC4_C8F7,0.0,"MULTIPOLYGON (((15.978601 37.870121, 15.560778 39.548347, 18.54187 39.951248, 18.887461 38.274235, 15.978601 37.870121)), ((15.52404 39.708294, 15.05737 39.7784, 15.7223 42.328079, 16.20718 42.257469, 15.52404 39.708294)))"
150,1683117,S1A_IW_SLC__1SDV_20210113T163319_20210113T163346_036122_043C15_E784,0.0,"MULTIPOLYGON (((18.995827 42.25259, 18.561642 43.870789, 21.751534 44.270939, 22.099394 42.652946, 18.995827 42.25259)), ((17.81782 40.103523, 17.347691 40.170483, 17.543381 40.970539, 18.01919 40.90379, 17.81782 40.103523)))"
